timestamp,capacity,voltage_now,v_ocv_uv,current_now,status,health,temp,charge_now,charge_full,charge_full_design,time_to_full_now,time_to_empty_avg,ina228_current_ua,ina228_bus_uv,ina228_power_mw,ina228_dietemp_mdeg_c,fg_mode
2026-07-24T13:57:26.826717,57,3993554,3999480,-1591121,Charging,Good,370,2166000,3800000,3800000,3361,0,-1591121,3993554,6355,48781,charging
2026-07-24T13:57:36.839098,57,4000000,4000600,-1636348,Charging,Good,380,2166000,3800000,3800000,5347,0,-1636348,4000000,6546,48765,charging
2026-07-24T13:57:46.852467,57,3998046,4001079,-1655647,Charging,Good,380,2166000,3800000,3800000,4705,0,-1655647,3998046,6620,48765,charging
2026-07-24T13:57:56.865151,57,4001367,4001628,-1670625,Charging,Good,380,2166000,3800000,3800000,4902,0,-1670625,4001367,6685,48765,charging
2026-07-24T13:58:06.877781,57,4000585,4003130,-1656746,Charging,Good,380,2166000,3800000,3800000,3361,0,-1656746,4000585,6628,48750,charging
2026-07-24T13:58:16.890542,58,4002343,4003682,-1662947,Charging,Good,380,2204000,3800000,3800000,3105,0,-1662947,4002343,6656,48750,charging
2026-07-24T13:58:26.903304,58,4004687,4004373,-1657576,Charging,Good,380,2204000,3800000,3800000,4104,0,-1657576,4004687,6638,48750,charging
2026-07-24T13:58:36.943117,58,4006640,4006073,-1705830,Charging,Good,380,2204000,3800000,3800000,4596,0,-1705830,4006640,6835,48734,charging
2026-07-24T13:58:46.955520,58,4005468,4006854,-1660969,Charging,Good,370,2204000,3800000,3800000,3379,0,-1660969,4005468,6653,48734,charging
2026-07-24T13:58:56.969540,58,4005468,4007459,-1666011,Charging,Good,380,2204000,3800000,3800000,3962,0,-1666011,4005468,6673,48726,charging
2026-07-24T13:59:06.971602,58,4010156,4008828,-1708564,Charging,Good,380,2204000,3800000,3800000,3105,0,-1708564,4010156,6852,48710,charging
2026-07-24T13:59:16.984083,58,4006250,4009463,-1659761,Charging,Good,380,2204000,3800000,3800000,3283,0,-1659761,4006250,6650,48710,charging
2026-07-24T13:59:26.996420,58,4007226,4010177,-1627937,Charging,Good,380,2204000,3800000,3800000,3283,0,-1627937,4007226,6524,48703,charging
2026-07-24T13:59:37.010916,58,4007226,4011859,-1642158,Charging,Good,380,2204000,3800000,3800000,3283,0,-1642158,4007226,6581,48703,charging
2026-07-24T13:59:47.023341,59,4017773,4013391,-1765827,Charging,Good,380,2242000,3800000,3800000,3505,0,-1765827,4017773,7095,48695,charging
2026-07-24T13:59:57.037884,59,4016796,4014133,-1734407,Charging,Good,380,2242000,3800000,3800000,3299,0,-1734407,4016796,6967,48687,charging
2026-07-24T14:00:07.051399,59,4011132,4015843,-1646565,Charging,Good,380,2242000,3800000,3800000,3031,0,-1646565,4011132,6605,48679,charging
2026-07-24T14:00:17.064537,59,4019335,4016929,-1756330,Charging,Good,380,2242000,3800000,3800000,3505,0,-1756330,4019335,7060,48679,charging
2026-07-24T14:00:27.077148,59,4011132,4017418,-1634956,Charging,Good,380,2242000,3800000,3800000,3205,0,-1634956,4011132,6559,48679,charging
2026-07-24T14:00:37.112231,59,4011718,4017993,-1637727,Charging,Good,370,2242000,3800000,3800000,3739,0,-1637727,4011718,6571,48664,charging
2026-07-24T14:00:47.124747,59,4015039,4019184,-1652998,Charging,Good,380,2242000,3800000,3800000,3505,0,-1652998,4015039,6637,48664,charging
2026-07-24T14:00:57.137147,59,4015820,4019833,-1673372,Charging,Good,370,2242000,3800000,3800000,3205,0,-1673372,4015820,6720,48656,charging
2026-07-24T14:01:07.149493,59,4022656,4020609,-1749861,Charging,Good,370,2242000,3800000,3800000,3399,0,-1749861,4022656,7039,48656,charging
2026-07-24T14:01:17.162177,60,4026953,4022102,-1760859,Charging,Good,370,2280000,3800000,3800000,2957,0,-1760859,4026953,7091,48664,charging
2026-07-24T14:01:27.174621,60,4019140,4022921,-1696394,Charging,Good,370,2280000,3800000,3800000,3126,0,-1696394,4019140,6818,48671,charging
2026-07-24T14:01:37.187125,60,4026953,4023573,-1779646,Charging,Good,380,2280000,3800000,3800000,3420,0,-1779646,4026953,7167,48687,charging
2026-07-24T14:01:47.201682,60,4027148,4024905,-1750996,Charging,Good,380,2280000,3800000,3800000,3126,0,-1750996,4027148,7052,48695,charging
2026-07-24T14:01:57.214179,60,4021289,4025660,-1683162,Charging,Good,380,2280000,3800000,3800000,3530,0,-1683162,4021289,6769,48710,charging
2026-07-24T14:02:07.227561,60,4031250,4026474,-1799360,Charging,Good,380,2280000,3800000,3800000,3040,0,-1799360,4031250,7254,48710,charging
2026-07-24T14:02:17.240073,60,4031054,4028907,-1767536,Charging,Good,370,2280000,3800000,3800000,3316,0,-1767536,4031054,7125,48726,charging
2026-07-24T14:02:27.252710,60,4031054,4029746,-1749604,Charging,Good,370,2280000,3800000,3800000,2957,0,-1749604,4031054,7053,48734,charging
2026-07-24T14:02:37.312298,61,4025976,4030483,-1670210,Charging,Good,380,2318000,3800000,3800000,2964,0,-1670210,4025976,6724,48742,charging
2026-07-24T14:02:47.324882,61,4033593,4032768,-1786738,Charging,Good,370,2318000,3800000,3800000,2964,0,-1786738,4033593,7207,48734,charging
2026-07-24T14:02:57.337360,61,4026953,4033581,-1657393,Charging,Good,370,2318000,3800000,3800000,3048,0,-1657393,4026953,6675,48750,charging
2026-07-24T14:03:07.349818,61,4032617,4034280,-1748725,Charging,Good,370,2318000,3800000,3800000,3138,0,-1748725,4032617,7052,48750,charging
2026-07-24T14:03:17.363853,61,4034765,4036327,-1767378,Charging,Good,370,2318000,3800000,3800000,3442,0,-1767378,4034765,7131,48757,charging
2026-07-24T14:03:27.376277,61,4035546,4037008,-1743232,Charging,Good,370,2318000,3800000,3800000,3679,0,-1743232,4035546,7035,48757,charging
2026-07-24T14:03:37.388800,61,4028125,4037602,-1643904,Charging,Good,380,2318000,3800000,3800000,3442,0,-1643904,4028125,6622,48765,charging
2026-07-24T14:03:47.401304,61,4032226,4039449,-1683113,Charging,Good,370,2318000,3800000,3800000,3233,0,-1683113,4032226,6787,48757,charging
2026-07-24T14:03:57.413710,61,4032226,4040101,-1663521,Charging,Good,370,2318000,3800000,3800000,3233,0,-1663521,4032226,6708,48765,charging
2026-07-24T14:04:07.427226,62,4032812,4040768,-1676460,Charging,Good,370,2356000,3800000,3800000,3465,0,-1676460,4032812,6761,48765,charging
2026-07-24T14:04:17.442484,62,4031445,4042598,-1676533,Charging,Good,370,2356000,3800000,3800000,2970,0,-1676533,4031445,6759,48757,charging
2026-07-24T14:04:27.476266,62,4029687,4043006,-1631795,Charging,Good,370,2356000,3800000,3800000,3465,0,-1631795,4029687,6576,48765,charging
2026-07-24T14:04:37.488710,62,4032812,4043497,-1650508,Charging,Good,370,2356000,3800000,3800000,3057,0,-1650508,4032812,6656,48750,charging
2026-07-24T14:04:47.501698,62,4031640,4045064,-1639326,Charging,Good,370,2356000,3800000,3800000,3465,0,-1639326,4031640,6609,48734,charging
2026-07-24T14:04:57.514287,62,4040625,4045731,-1751045,Charging,Good,370,2356000,3800000,3800000,2888,0,-1751045,4040625,7075,48726,charging
2026-07-24T14:05:07.529804,62,4035742,4047018,-1669148,Charging,Good,370,2356000,3800000,3800000,2970,0,-1669148,4035742,6736,48695,charging
2026-07-24T14:05:17.543493,62,4034960,4048876,-1660701,Charging,Good,370,2356000,3800000,3800000,2970,0,-1660701,4034960,6701,48679,charging
2026-07-24T14:05:27.556058,63,4040625,4049469,-1715291,Charging,Good,370,2394000,3800000,3800000,2812,0,-1715291,4040625,6931,48664,charging
2026-07-24T14:05:37.568616,63,4036914,4050047,-1652742,Charging,Good,370,2394000,3800000,3800000,2892,0,-1652742,4036914,6672,48648,charging
2026-07-24T14:05:47.583232,63,4036718,4051581,-1650154,Charging,Good,370,2394000,3800000,3800000,2977,0,-1650154,4036718,6661,48632,charging
2026-07-24T14:05:57.595757,63,4043554,4052212,-1730342,Charging,Good,370,2394000,3800000,3800000,2892,0,-1730342,4043554,6996,48617,charging
2026-07-24T14:06:07.611285,63,4039257,4052799,-1679829,Charging,Good,370,2394000,3800000,3800000,3067,0,-1679829,4039257,6785,48601,charging
2026-07-24T14:06:17.627003,63,4037890,4054733,-1654158,Charging,Good,370,2394000,3800000,3800000,2892,0,-1654158,4037890,6679,48585,charging
2026-07-24T14:06:27.639572,63,4041015,4055312,-1662410,Charging,Good,370,2394000,3800000,3800000,3265,0,-1662410,4041015,6718,48570,charging
2026-07-24T14:06:37.652129,63,4046484,4055958,-1705659,Charging,Good,370,2394000,3800000,3800000,2892,0,-1705659,4046484,6902,48562,charging
2026-07-24T14:06:47.654245,63,4041601,4056931,-1654133,Charging,Good,370,2394000,3800000,3800000,3265,0,-1654133,4041601,6685,48554,charging
2026-07-24T14:06:57.666668,64,4042187,4057504,-1648726,Charging,Good,370,2432000,3800000,3800000,2814,0,-1648726,4042187,6664,48539,charging
2026-07-24T14:07:07.681987,64,4043164,4057915,-1644771,Charging,Good,370,2432000,3800000,3800000,3177,0,-1644771,4043164,6650,48523,charging
2026-07-24T14:07:17.694343,64,4044335,4058927,-1653938,Charging,Good,370,2432000,3800000,3800000,2896,0,-1653938,4044335,6689,48515,charging
2026-07-24T14:07:27.709723,64,4048828,4059998,-1726533,Charging,Good,370,2432000,3800000,3800000,2736,0,-1726533,4048828,6990,48507,charging
2026-07-24T14:07:37.722081,64,4045117,4060504,-1652144,Charging,Good,370,2432000,3800000,3800000,3177,0,-1652144,4045117,6683,48507,charging
2026-07-24T14:07:47.734580,64,4050585,4061073,-1714656,Charging,Good,370,2432000,3800000,3800000,2814,0,-1714656,4050585,6945,48500,charging
2026-07-24T14:07:57.768098,64,4048242,4062122,-1673933,Charging,Good,370,2432000,3800000,3800000,2896,0,-1673933,4048242,6776,48500,charging
2026-07-24T14:08:07.780403,64,4057226,4062671,-1773139,Charging,Good,370,2432000,3800000,3800000,2814,0,-1773139,4057226,7193,48523,charging
2026-07-24T14:08:17.792761,65,4058789,4063366,-1775618,Charging,Good,370,2470000,3800000,3800000,2588,0,-1775618,4058789,7206,48539,charging
2026-07-24T14:08:27.805161,65,4063867,4064622,-1833344,Charging,Good,370,2470000,3800000,3800000,2588,0,-1833344,4063867,7450,48562,charging
2026-07-24T14:08:37.820423,65,4060937,4065213,-1774714,Charging,Good,370,2470000,3800000,3800000,3089,0,-1774714,4060937,7206,48585,charging
2026-07-24T14:08:47.835289,65,4051171,4065812,-1646272,Charging,Good,370,2470000,3800000,3800000,2816,0,-1646272,4051171,6669,48585,charging
2026-07-24T14:08:57.847508,65,4059960,4067525,-1741963,Charging,Good,370,2470000,3800000,3800000,3192,0,-1741963,4059960,7072,48546,charging
2026-07-24T14:09:07.861502,65,4062890,4068208,-1785920,Charging,Good,370,2470000,3800000,3800000,2736,0,-1785920,4062890,7255,48421,charging
2026-07-24T14:09:17.873781,65,4056445,4068742,-1680501,Charging,Good,370,2470000,3800000,3800000,3420,0,-1680501,4056445,6816,48304,charging
2026-07-24T14:09:27.886666,65,4056054,4070248,-1687019,Charging,Good,370,2470000,3800000,3800000,2901,0,-1687019,4056054,6842,48171,charging
2026-07-24T14:09:37.900199,65,4062304,4070872,-1744819,Charging,Good,380,2470000,3800000,3800000,2660,0,-1744819,4062304,7088,48125,charging
2026-07-24T14:10:25.114086,62,3997460,4103570,-852451,Charging,Good,370,2356000,3800000,3800000,3585,0,-852451,3997460,3387,47835,charging
2026-07-24T14:10:35.128088,62,4054687,4103227,-1628572,Charging,Good,370,2356000,3800000,3800000,3249,0,-1628572,4054687,6603,47726,charging
2026-07-24T14:10:45.140019,62,4059765,4103138,-1676912,Charging,Good,370,2356000,3800000,3800000,3249,0,-1676912,4059765,6807,47710,charging
2026-07-24T14:10:55.154813,62,4002343,4103745,-932810,Charging,Good,380,2356000,3800000,3800000,4332,0,-932810,4002343,3733,47664,charging
2026-07-24T14:11:04.728723,62,4055078,4103470,-1626887,Charging,Good,370,2356000,3800000,3800000,3353,0,-1626887,4055078,6597,47531,charging
2026-07-24T14:11:14.740679,62,4058593,4103184,-1643770,Charging,Good,370,2356000,3800000,3800000,3150,0,-1643770,4058593,6671,47539,charging
2026-07-24T14:11:24.754750,62,4066210,4102667,-1742244,Charging,Good,370,2356000,3800000,3800000,2970,0,-1742244,4066210,7084,47562,charging
2026-07-24T14:11:34.770114,62,4059570,4102628,-1606123,Charging,Good,370,2356000,3800000,3800000,3057,0,-1606123,4059570,6520,47562,charging
2026-07-24T14:11:44.782493,62,4067968,4102718,-1723945,Charging,Good,370,2356000,3800000,3800000,2970,0,-1723945,4067968,7013,47531,charging
2026-07-24T14:11:54.794913,62,4075000,4103046,-1793659,Charging,Good,370,2356000,3800000,3800000,2888,0,-1793659,4075000,7309,47500,charging
2026-07-24T14:12:04.807256,62,4075585,4103259,-1778340,Charging,Good,370,2356000,3800000,3800000,3057,0,-1778340,4075585,7247,47476,charging
2026-07-24T14:12:14.819660,63,4083593,4103512,-1851862,Charging,Good,370,2394000,3800000,3800000,3067,0,-1851862,4083593,7565,47468,charging
2026-07-24T14:12:24.832188,63,4088476,4104441,-1914228,Charging,Good,370,2394000,3800000,3800000,2736,0,-1914228,4088476,7826,47484,charging
2026-07-24T14:12:34.844665,63,4085156,4104781,-1851118,Charging,Good,370,2394000,3800000,3800000,2736,0,-1851118,4085156,7561,47492,charging
2026-07-24T14:12:44.859929,63,4090625,4105218,-1901582,Charging,Good,370,2394000,3800000,3800000,2595,0,-1901582,4090625,7778,47523,charging
2026-07-24T14:12:54.872351,63,4091210,4106622,-1910041,Charging,Good,370,2394000,3800000,3800000,2664,0,-1910041,4091210,7814,47546,charging
2026-07-24T14:13:04.884760,63,4088476,4107143,-1853071,Charging,Good,370,2394000,3800000,3800000,2812,0,-1853071,4088476,7576,47578,charging
2026-07-24T14:13:14.898919,63,4088476,4107577,-1851960,Charging,Good,370,2394000,3800000,3800000,2736,0,-1851960,4088476,7571,47609,charging
2026-07-24T14:13:24.911450,63,4088671,4108955,-1850129,Charging,Good,370,2394000,3800000,3800000,2812,0,-1850129,4088671,7564,47632,charging
2026-07-24T14:13:34.923889,64,4090039,4109454,-1845954,Charging,Good,370,2432000,3800000,3800000,2896,0,-1845954,4090039,7549,47656,charging
2026-07-24T14:13:44.936608,64,4090429,4109861,-1840791,Charging,Good,370,2432000,3800000,3800000,2736,0,-1840791,4090429,7529,47687,charging
2026-07-24T14:13:54.949107,64,4088476,4111158,-1810224,Charging,Good,370,2432000,3800000,3800000,2736,0,-1810224,4088476,7401,47710,charging
2026-07-24T14:14:04.961536,64,4091796,4111626,-1830415,Charging,Good,370,2432000,3800000,3800000,2662,0,-1830415,4091796,7489,47734,charging
2026-07-24T14:14:15.054023,64,4096093,4112110,-1881586,Charging,Good,370,2432000,3800000,3800000,2736,0,-1881586,4096093,7707,47757,charging
2026-07-24T14:14:25.069025,64,4093164,4113549,-1830744,Charging,Good,370,2432000,3800000,3800000,2736,0,-1830744,4093164,7493,47789,charging
2026-07-24T14:14:35.081494,64,4093359,4114027,-1829719,Charging,Good,370,2432000,3800000,3800000,2736,0,-1829719,4093359,7489,47804,charging
2026-07-24T14:14:45.093895,64,4095703,4114504,-1832307,Charging,Good,370,2432000,3800000,3800000,3177,0,-1832307,4095703,7504,47835,charging
2026-07-24T14:14:55.106331,65,4099414,4115929,-1884858,Charging,Good,370,2470000,3800000,3800000,2588,0,-1884858,4099414,7726,47851,charging
2026-07-24T14:15:05.121051,65,4095898,4117062,-1815766,Charging,Good,370,2470000,3800000,3800000,2588,0,-1815766,4095898,7437,47875,charging
2026-07-24T14:15:15.133502,65,4100390,4117700,-1886762,Charging,Good,370,2470000,3800000,3800000,2520,0,-1886762,4100390,7736,47898,charging
2026-07-24T14:15:25.146404,65,4097460,4119630,-1826313,Charging,Good,370,2470000,3800000,3800000,2660,0,-1826313,4097460,7483,47906,charging
2026-07-24T14:15:35.161742,65,4098437,4120169,-1819721,Charging,Good,370,2470000,3800000,3800000,2736,0,-1819721,4098437,7456,47921,charging
2026-07-24T14:15:45.213342,65,4103906,4120762,-1880451,Charging,Good,370,2470000,3800000,3800000,2588,0,-1880451,4103906,7717,47937,charging
2026-07-24T14:15:55.215339,65,4099414,4121971,-1817634,Charging,Good,370,2470000,3800000,3800000,2588,0,-1817634,4099414,7451,47953,charging
2026-07-24T14:16:05.228514,65,4088476,4122481,-1671834,Charging,Good,370,2470000,3800000,3800000,2992,0,-1671834,4088476,6835,47921,charging
2026-07-24T14:16:15.240488,66,4092968,4122933,-1723774,Charging,Good,370,2508000,3800000,3800000,2736,0,-1723774,4092968,7055,47914,charging
2026-07-24T14:16:25.242365,66,4105273,4123948,-1869294,Charging,Good,380,2508000,3800000,3800000,2448,0,-1869294,4105273,7673,47929,charging
2026-07-24T14:16:35.255283,66,4105468,4124392,-1867976,Charging,Good,370,2508000,3800000,3800000,2448,0,-1867976,4105468,7669,47960,charging
2026-07-24T14:16:45.267752,66,4102929,4124790,-1809541,Charging,Good,370,2508000,3800000,3800000,2514,0,-1809541,4102929,7424,47968,charging
2026-07-24T14:16:55.269972,66,4107812,4125260,-1864423,Charging,Good,370,2508000,3800000,3800000,2584,0,-1864423,4107812,7658,47976,charging
2026-07-24T14:17:05.282422,66,4104687,4126125,-1810163,Charging,Good,370,2508000,3800000,3800000,2657,0,-1810163,4104687,7430,47984,charging
2026-07-24T14:17:15.297389,66,4107812,4126486,-1847114,Charging,Good,370,2508000,3800000,3800000,2657,0,-1847114,4107812,7587,47984,charging
2026-07-24T14:17:25.301827,66,4104882,4126928,-1783015,Charging,Good,370,2508000,3800000,3800000,2584,0,-1783015,4104882,7319,47984,charging
2026-07-24T14:17:35.314380,67,4108203,4127760,-1835090,Charging,Good,380,2546000,3800000,3800000,2508,0,-1835090,4108203,7538,47976,charging
2026-07-24T14:17:45.326822,67,4106445,4128213,-1796845,Charging,Good,370,2546000,3800000,3800000,2508,0,-1796845,4106445,7378,47968,charging
2026-07-24T14:17:55.339730,67,4107617,4128596,-1788642,Charging,Good,370,2546000,3800000,3800000,2508,0,-1788642,4107617,7346,47968,charging
2026-07-24T14:18:05.352217,67,4092382,4129230,-1594832,Charging,Good,370,2546000,3800000,3800000,2736,0,-1594832,4092382,6527,47937,charging
2026-07-24T14:18:15.364229,67,4084179,4129146,-1488204,Charging,Good,370,2546000,3800000,3800000,3611,0,-1488204,4084179,6078,47867,charging
2026-07-24T14:18:25.429385,83,3891406,3903200,1778157,Discharging,Good,370,3189088,3800000,3800000,0,1793479,1778157,3891406,6918,37523,resting
2026-07-24T14:18:35.526205,83,3938281,3902158,1132736,Discharging,Good,370,3185941,3800000,3800000,0,2812606,1132736,3938281,4461,37578,resting
2026-07-24T14:18:45.620818,83,3857812,3901195,2099213,Discharging,Good,370,3180110,3800000,3800000,0,1514905,2099213,3857812,7854,37625,resting
2026-07-24T14:18:55.705707,70,3899414,3804170,1564107,Discharging,Good,370,2694959,3800000,3800000,0,1723001,1564107,3899414,6097,37695,resting
2026-07-24T14:19:05.789800,70,3926953,3804717,1170101,Discharging,Good,370,2691709,3800000,3800000,0,2300407,1170101,3926953,4594,37703,resting
2026-07-24T14:46:15.675338,70,3932617,3805618,1093796,Discharging,Good,370,2688671,3800000,3800000,0,2458110,1093796,3932617,4300,37703,resting
2026-07-24T14:46:25.757604,70,3932617,3808189,1073129,Discharging,Good,370,2685820,3800000,3800000,0,2502793,1073129,3932617,4219,37695,resting
2026-07-24T14:46:35.841833,70,3931640,3809167,1061056,Discharging,Good,370,2682873,3800000,3800000,0,2528493,1061056,3931640,4170,37687,resting
2026-07-24T14:46:45.924773,70,3920703,3809998,1183566,Discharging,Good,370,2679586,3800000,3800000,0,2263993,1183566,3920703,4639,37687,resting
2026-07-24T14:46:56.009550,70,3918945,3812609,1169467,Discharging,Good,370,2676650,3800000,3800000,0,2288777,1169467,3918945,4582,37726,resting
